ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
23,Monte Carlo,Monte Carlo Masters,4/16/2018,Masters 1000,Outdoor,Clay,1st Round,3,Rublev A.,Haase R.,33,44,1378,1120,7,6,2,6,7,5,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/16/2018,Masters 1000,Outdoor,Clay,1st Round,3,Coric B.,Benneteau J.,39,57,1251,891,6,2,6,3,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/16/2018,Masters 1000,Outdoor,Clay,1st Round,3,Nishikori K.,Berdych T.,36,18,1280,2140,4,6,6,2,6,1,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/16/2018,Masters 1000,Outdoor,Clay,1st Round,3,Raonic M.,Catarina L.,22,365,1765,122,3,6,6,2,6,3,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/16/2018,Masters 1000,Outdoor,Clay,1st Round,3,Djokovic N.,Lajovic D.,13,93,2310,639,6,0,6,1,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/16/2018,Masters 1000,Outdoor,Clay,1st Round,3,Muller G.,Mayer F.,28,74,1465,729,7,5,6,4,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/16/2018,Masters 1000,Outdoor,Clay,1st Round,3,Bedene A.,Basic M.,58,92,877,643,6,4,7,6,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/16/2018,Masters 1000,Outdoor,Clay,1st Round,3,Tsitsipas S.,Shapovalov D.,71,45,767,1118,6,3,6,4,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/16/2018,Masters 1000,Outdoor,Clay,1st Round,3,Herbert P.H.,Lorenzi P.,82,63,690,850,7,6,6,4,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/17/2018,Masters 1000,Outdoor,Clay,1st Round,3,Cecchinato M.,Dzumhur D.,100,31,606,1415,6,3,6,2,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/17/2018,Masters 1000,Outdoor,Clay,1st Round,3,Simon G.,Mannarino A.,69,26,780,1655,6,3,4,6,6,2,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/17/2018,Masters 1000,Outdoor,Clay,1st Round,3,Verdasco F.,Cuevas P.,37,41,1280,1210,5,7,7,6,6,1,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/17/2018,Masters 1000,Outdoor,Clay,1st Round,3,Lopez F.,Paire B.,30,48,1420,1020,5,7,7,6,6,4,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/17/2018,Masters 1000,Outdoor,Clay,1st Round,3,Struff J.L.,Sugita Y.,61,43,855,1160,6,3,6,2,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/17/2018,Masters 1000,Outdoor,Clay,1st Round,3,Fognini F.,Ivashka I.,20,122,1840,458,6,4,7,5,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/17/2018,Masters 1000,Outdoor,Clay,1st Round,3,Schwartzman D.,Pella G.,15,60,2220,858,0,6,6,2,6,3,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/17/2018,Masters 1000,Outdoor,Clay,1st Round,3,Seppi A.,Edmund K.,62,23,851,1757,6,3,5,7,6,2,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/17/2018,Masters 1000,Outdoor,Clay,1st Round,3,Gasquet R.,Chardy J.,34,84,1340,685,6,4,7,6,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/17/2018,Masters 1000,Outdoor,Clay,1st Round,3,Kohlschreiber P.,Sandgren T.,40,47,1230,1033,6,2,6,2,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/17/2018,Masters 1000,Outdoor,Clay,2nd Round,3,Thiem D.,Rublev A.,7,33,3665,1378,5,7,7,5,7,5,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/17/2018,Masters 1000,Outdoor,Clay,2nd Round,3,Zverev M.,Pouille L.,55,11,932,2410,2,6,6,1,7,6,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/17/2018,Masters 1000,Outdoor,Clay,2nd Round,3,Dimitrov G.,Herbert P.H.,5,82,4635,690,3,6,6,2,6,4,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/17/2018,Masters 1000,Outdoor,Clay,2nd Round,3,Goffin D.,Tsitsipas S.,10,71,3110,767,7,6,7,5,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/17/2018,Masters 1000,Outdoor,Clay,2nd Round,3,Zverev A.,Muller G.,4,28,4925,1465,4,6,6,3,6,2,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/18/2018,Masters 1000,Outdoor,Clay,2nd Round,3,Nishikori K.,Medvedev D.,36,49,1280,984,7,5,6,2,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/18/2018,Masters 1000,Outdoor,Clay,2nd Round,3,Bautista Agut R.,Lopez F.,16,30,2175,1420,6,3,7,6,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/18/2018,Masters 1000,Outdoor,Clay,2nd Round,3,Khachanov K.,Simon G.,38,69,1255,780,6,2,6,2,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/18/2018,Masters 1000,Outdoor,Clay,2nd Round,3,Struff J.L.,Fognini F.,61,20,855,1840,6,4,6,2,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/18/2018,Masters 1000,Outdoor,Clay,2nd Round,3,Djokovic N.,Coric B.,13,39,2310,1251,7,6,7,5,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/18/2018,Masters 1000,Outdoor,Clay,2nd Round,3,Kohlschreiber P.,Ramos-Vinolas A.,40,24,1230,1745,6,4,6,2,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/18/2018,Masters 1000,Outdoor,Clay,2nd Round,3,Gasquet R.,Schwartzman D.,34,15,1340,2220,6,2,6,1,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/18/2018,Masters 1000,Outdoor,Clay,2nd Round,3,Seppi A.,Garcia-Lopez G.,62,68,851,798,4,6,6,3,7,5,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/18/2018,Masters 1000,Outdoor,Clay,2nd Round,3,Raonic M.,Cecchinato M.,22,100,1765,606,7,6,6,2,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/18/2018,Masters 1000,Outdoor,Clay,2nd Round,3,Nadal R.,Bedene A.,1,58,8770,877,6,1,6,3,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/18/2018,Masters 1000,Outdoor,Clay,2nd Round,3,Cilic M.,Verdasco F.,3,37,4985,1280,6,3,7,6,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/19/2018,Masters 1000,Outdoor,Clay,3rd Round,3,Goffin D.,Bautista Agut R.,10,16,3110,2175,6,4,7,5,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/19/2018,Masters 1000,Outdoor,Clay,3rd Round,3,Zverev A.,Struff J.L.,4,61,4925,855,6,4,4,6,6,4,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/19/2018,Masters 1000,Outdoor,Clay,3rd Round,3,Dimitrov G.,Kohlschreiber P.,5,40,4635,1230,4,6,6,3,6,4,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/19/2018,Masters 1000,Outdoor,Clay,3rd Round,3,Thiem D.,Djokovic N.,7,13,3665,2310,6,7,6,2,6,3,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/19/2018,Masters 1000,Outdoor,Clay,3rd Round,3,Gasquet R.,Zverev M.,34,55,1340,932,6,2,7,5,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/19/2018,Masters 1000,Outdoor,Clay,3rd Round,3,Nadal R.,Khachanov K.,1,38,8770,1255,6,3,6,2,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/19/2018,Masters 1000,Outdoor,Clay,3rd Round,3,Cilic M.,Raonic M.,3,22,4985,1765,,,,,,,,,,,,,Walkover
23,Monte Carlo,Monte Carlo Masters,4/19/2018,Masters 1000,Outdoor,Clay,3rd Round,3,Nishikori K.,Seppi A.,36,62,1280,851,6,0,2,6,6,3,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/20/2018,Masters 1000,Outdoor,Clay,Quarterfinals,3,Dimitrov G.,Goffin D.,5,10,4635,3110,6,4,7,6,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/20/2018,Masters 1000,Outdoor,Clay,Quarterfinals,3,Nadal R.,Thiem D.,1,7,8770,3665,6,0,6,2,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/20/2018,Masters 1000,Outdoor,Clay,Quarterfinals,3,Nishikori K.,Cilic M.,36,3,1280,4985,6,4,6,7,6,3,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/20/2018,Masters 1000,Outdoor,Clay,Quarterfinals,3,Zverev A.,Gasquet R.,4,34,4925,1340,4,6,6,2,7,5,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/21/2018,Masters 1000,Outdoor,Clay,Semifinals,3,Nadal R.,Dimitrov G.,1,5,8770,4635,6,4,6,1,,,,,,,2,0,Completed
23,Monte Carlo,Monte Carlo Masters,4/21/2018,Masters 1000,Outdoor,Clay,Semifinals,3,Nishikori K.,Zverev A.,36,4,1280,4925,3,6,6,3,6,4,,,,,2,1,Completed
23,Monte Carlo,Monte Carlo Masters,4/22/2018,Masters 1000,Outdoor,Clay,The Final,3,Nadal R.,Nishikori K.,1,36,8770,1280,6,3,6,2,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/23/2018,ATP500,Outdoor,Clay,1st Round,3,Paire B.,Jarry N.,47,64,1020,822,7,6,6,7,6,4,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/23/2018,ATP500,Outdoor,Clay,1st Round,3,Jaziri M.,Sandgren T.,88,49,673,993,6,4,6,4,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/23/2018,ATP500,Outdoor,Clay,1st Round,3,Lajovic D.,Martinez P.,91,226,664,249,6,4,6,7,6,3,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/23/2018,ATP500,Outdoor,Clay,1st Round,3,Granollers M.,Kukushkin M.,129,95,435,634,6,2,6,2,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/23/2018,ATP500,Outdoor,Clay,1st Round,3,Dutra Silva R.,Donaldson J.,125,51,442,977,6,3,6,1,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/23/2018,ATP500,Outdoor,Clay,1st Round,3,Garcia-Lopez G.,Sugita Y.,69,42,789,1154,7,6,7,6,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/23/2018,ATP500,Outdoor,Clay,1st Round,3,Tsitsipas S.,Moutet C.,63,137,822,401,6,4,6,1,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/23/2018,ATP500,Outdoor,Clay,1st Round,3,Karlovic I.,Robredo T.,75,211,715,271,6,7,7,6,6,4,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/23/2018,ATP500,Outdoor,Clay,1st Round,3,Cuevas P.,Ojeda Lara R.,46,207,1040,279,6,0,6,4,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/23/2018,ATP500,Outdoor,Clay,1st Round,3,Mayer L.,Zverev M.,45,52,1073,977,6,3,6,0,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/24/2018,ATP500,Outdoor,Clay,1st Round,3,Carballes Baena R.,Haider-Maurer A.,77,420,710,91,6,2,6,4,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/24/2018,ATP500,Outdoor,Clay,1st Round,3,Klizan M.,Delbonis F.,140,76,396,710,6,3,6,7,6,4,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/24/2018,ATP500,Outdoor,Clay,1st Round,3,Pella G.,Gojowczyk P.,60,50,858,979,6,4,6,4,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/24/2018,ATP500,Outdoor,Clay,1st Round,3,Fratangelo B.,Vatutin A.,106,138,536,400,7,5,5,7,6,3,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/24/2018,ATP500,Outdoor,Clay,1st Round,3,Simon G.,Ivashka I.,70,117,780,485,6,2,6,3,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/24/2018,ATP500,Outdoor,Clay,1st Round,3,Munar J.,Sousa J.,174,67,322,805,6,4,3,6,7,5,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/24/2018,ATP500,Outdoor,Clay,2nd Round,3,Goffin D.,Granollers M.,10,129,2930,435,4,6,7,6,6,2,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/24/2018,ATP500,Outdoor,Clay,2nd Round,3,Lopez F.,Lajovic D.,30,91,1420,664,6,4,2,6,6,4,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/24/2018,ATP500,Outdoor,Clay,2nd Round,3,Jaziri M.,Escobedo E.,88,149,673,381,6,4,6,3,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/24/2018,ATP500,Outdoor,Clay,2nd Round,3,Bautista Agut R.,Karlovic I.,15,75,2175,715,6,7,6,2,6,4,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/24/2018,ATP500,Outdoor,Clay,2nd Round,3,Mannarino A.,Cuevas P.,27,46,1585,1040,6,4,7,6,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/25/2018,ATP500,Outdoor,Clay,2nd Round,3,Garcia-Lopez G.,Nishikori K.,69,22,789,1835,6,3,,,,,,,,,1,0,Retired
24,Barcelona,Open Banco Sabadell ,4/25/2018,ATP500,Outdoor,Clay,2nd Round,3,Dimitrov G.,Simon G.,5,70,4950,780,6,2,6,1,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/25/2018,ATP500,Outdoor,Clay,2nd Round,3,Thiem D.,Munar J.,7,174,3755,322,7,6,6,1,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/25/2018,ATP500,Outdoor,Clay,2nd Round,3,Klizan M.,Djokovic N.,140,12,396,2220,6,2,1,6,6,3,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/25/2018,ATP500,Outdoor,Clay,2nd Round,3,Kovalik J.,Pella G.,146,60,387,858,6,3,6,3,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/25/2018,ATP500,Outdoor,Clay,2nd Round,3,Ramos-Vinolas A.,Dutra Silva R.,40,125,1190,442,3,6,6,3,6,4,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/25/2018,ATP500,Outdoor,Clay,2nd Round,3,Nadal R.,Carballes Baena R.,1,77,8770,710,6,4,6,4,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/25/2018,ATP500,Outdoor,Clay,2nd Round,3,Tsitsipas S.,Schwartzman D.,63,17,822,2130,6,2,6,1,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/25/2018,ATP500,Outdoor,Clay,2nd Round,3,Carreno Busta P.,Paire B.,11,47,2305,1020,6,3,6,3,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/25/2018,ATP500,Outdoor,Clay,2nd Round,3,Khachanov K.,Mayer L.,37,45,1300,1073,6,4,6,3,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/25/2018,ATP500,Outdoor,Clay,2nd Round,3,Andujar P.,Fratangelo B.,153,106,376,536,6,4,6,3,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/26/2018,ATP500,Outdoor,Clay,3rd Round,3,Klizan M.,Lopez F.,140,30,396,1420,6,1,6,4,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/26/2018,ATP500,Outdoor,Clay,3rd Round,3,Thiem D.,Kovalik J.,7,146,3755,387,7,6,6,2,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/26/2018,ATP500,Outdoor,Clay,3rd Round,3,Tsitsipas S.,Ramos-Vinolas A.,63,40,822,1190,6,4,7,5,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/26/2018,ATP500,Outdoor,Clay,3rd Round,3,Dimitrov G.,Jaziri M.,5,88,4950,673,7,5,3,6,7,6,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/26/2018,ATP500,Outdoor,Clay,3rd Round,3,Carreno Busta P.,Mannarino A.,11,27,2305,1585,6,2,4,6,7,6,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/26/2018,ATP500,Outdoor,Clay,3rd Round,3,Nadal R.,Garcia-Lopez G.,1,69,8770,789,6,1,6,3,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/26/2018,ATP500,Outdoor,Clay,3rd Round,3,Goffin D.,Khachanov K.,10,37,2930,1300,2,6,7,6,6,0,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/26/2018,ATP500,Outdoor,Clay,3rd Round,3,Bautista Agut R.,Andujar P.,15,153,2175,376,6,4,6,1,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/27/2018,ATP500,Outdoor,Clay,Quarterfinals,3,Tsitsipas S.,Thiem D.,63,7,822,3755,6,3,6,2,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/27/2018,ATP500,Outdoor,Clay,Quarterfinals,3,Carreno Busta P.,Dimitrov G.,11,5,2305,4950,6,3,7,6,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/27/2018,ATP500,Outdoor,Clay,Quarterfinals,3,Nadal R.,Klizan M.,1,140,8770,396,6,0,7,5,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/27/2018,ATP500,Outdoor,Clay,Quarterfinals,3,Goffin D.,Bautista Agut R.,10,15,2930,2175,6,7,6,2,6,2,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/28/2018,ATP500,Outdoor,Clay,Semifinals,3,Tsitsipas S.,Carreno Busta P.,63,11,822,2305,7,5,6,3,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/28/2018,ATP500,Outdoor,Clay,Semifinals,3,Nadal R.,Goffin D.,1,10,8770,2930,6,4,6,0,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/29/2018,ATP500,Outdoor,Clay,The Final,3,Nadal R.,Tsitsipas S.,1,63,8770,822,6,2,6,1,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/23/2018,ATP250,Outdoor,Clay,1st Round,3,Millman J.,Albot R.,94,97,645,626,6,4,7,5,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/23/2018,ATP250,Outdoor,Clay,1st Round,3,Cecchinato M.,Basic M.,92,89,664,669,6,3,6,4,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/23/2018,ATP250,Outdoor,Clay,1st Round,3,Sonego L.,Hurkacz H.,159,182,352,309,6,7,7,6,6,4,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/23/2018,ATP250,Outdoor,Clay,1st Round,3,Bedene A.,Copil M.,57,84,922,680,6,7,7,5,6,3,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/24/2018,ATP250,Outdoor,Clay,1st Round,3,Bublik A.,Istomin D.,143,87,390,673,6,7,7,6,7,5,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/24/2018,ATP250,Outdoor,Clay,1st Round,3,Struff J.L.,Zopp J.,61,133,830,415,2,6,6,4,7,5,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/24/2018,ATP250,Outdoor,Clay,1st Round,3,Maden Y.,Fucsovics M.,134,59,415,864,4,6,6,3,6,2,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/24/2018,ATP250,Outdoor,Clay,1st Round,3,Marterer M.,Troicki V.,74,71,731,775,3,6,6,4,6,4,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/24/2018,ATP250,Outdoor,Clay,1st Round,3,Basilashvili N.,Lorenzi P.,79,66,707,815,6,4,6,2,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/24/2018,ATP250,Outdoor,Clay,1st Round,3,Seppi A.,Fabbiano T.,55,99,951,611,4,6,7,5,6,3,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/24/2018,ATP250,Outdoor,Clay,1st Round,3,Berrettini M.,Balazs A.,104,163,577,337,6,4,3,6,7,6,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/25/2018,ATP250,Outdoor,Clay,1st Round,3,Youzhny M.,Piros Z.,100,453,610,81,6,3,6,3,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/25/2018,ATP250,Outdoor,Clay,2nd Round,3,Cecchinato M.,Dzumhur D.,92,32,664,1415,6,3,6,1,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/25/2018,ATP250,Outdoor,Clay,2nd Round,3,Struff J.L.,Bublik A.,61,143,830,390,6,1,6,4,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/25/2018,ATP250,Outdoor,Clay,2nd Round,3,Sonego L.,Gasquet R.,159,29,352,1430,6,4,7,6,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/25/2018,ATP250,Outdoor,Clay,2nd Round,3,Bedene A.,Berrettini M.,57,104,922,577,7,6,4,6,6,4,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/26/2018,ATP250,Outdoor,Clay,2nd Round,3,Seppi A.,Youzhny M.,55,100,951,610,6,1,6,2,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/26/2018,ATP250,Outdoor,Clay,2nd Round,3,Basilashvili N.,Shapovalov D.,79,43,707,1128,6,2,6,4,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/26/2018,ATP250,Outdoor,Clay,2nd Round,3,Maden Y.,Marterer M.,134,74,415,731,6,1,6,3,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/26/2018,ATP250,Outdoor,Clay,2nd Round,3,Millman J.,Pouille L.,94,14,645,2200,6,3,6,4,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/27/2018,ATP250,Outdoor,Clay,Quarterfinals,3,Cecchinato M.,Struff J.L.,92,61,664,830,5,7,6,4,6,2,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/27/2018,ATP250,Outdoor,Clay,Quarterfinals,3,Seppi A.,Basilashvili N.,55,79,951,707,6,4,7,6,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/27/2018,ATP250,Outdoor,Clay,Quarterfinals,3,Bedene A.,Sonego L.,57,159,922,352,6,3,2,6,6,2,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/28/2018,ATP250,Outdoor,Clay,Quarterfinals,3,Millman J.,Maden Y.,94,134,645,415,2,6,6,1,6,4,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/28/2018,ATP250,Outdoor,Clay,Semifinals,3,Cecchinato M.,Seppi A.,92,55,664,951,5,7,7,6,6,3,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/29/2018,ATP250,Outdoor,Clay,Semifinals,3,Millman J.,Bedene A.,94,57,645,922,2,6,7,6,7,6,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/29/2018,ATP250,Outdoor,Clay,The Final,3,Cecchinato M.,Millman J.,92,94,664,645,7,5,6,4,,,,,,,2,0,Completed
26,Estoril,Millennium Estoril Open,4/30/2018,ATP250,Outdoor,Clay,1st Round,3,Sousa P.,Simon G.,143,70,402,780,6,3,4,6,7,6,,,,,2,1,Completed
26,Estoril,Millennium Estoril Open,4/30/2018,ATP250,Outdoor,Clay,1st Round,3,De Minaur A.,Elias G.,111,108,497,511,6,3,6,1,,,,,,,2,0,Completed
26,Estoril,Millennium Estoril Open,4/30/2018,ATP250,Outdoor,Clay,1st Round,3,Tiafoe F.,Sandgren T.,64,51,823,993,3,6,7,6,7,6,,,,,2,1,Completed
26,Estoril,Millennium Estoril Open,5/1/2018,ATP250,Outdoor,Clay,1st Round,3,Carballes Baena R.,Fratangelo B.,77,105,722,534,7,6,6,3,,,,,,,2,0,Completed
26,Estoril,Millennium Estoril Open,5/1/2018,ATP250,Outdoor,Clay,1st Round,3,Bolelli S.,Domingues J.,153,207,373,284,6,3,6,2,,,,,,,2,0,Completed
26,Estoril,Millennium Estoril Open,5/1/2018,ATP250,Outdoor,Clay,1st Round,3,Ojeda Lara R.,Silva F.F.,206,263,287,198,6,4,7,5,,,,,,,2,0,Completed
26,Estoril,Millennium Estoril Open,5/1/2018,ATP250,Outdoor,Clay,1st Round,3,Kicker N.,Smyczek T.,93,123,650,450,6,2,6,2,,,,,,,2,0,Completed
26,Estoril,Millennium Estoril Open,5/1/2018,ATP250,Outdoor,Clay,1st Round,3,Sousa J.,Medvedev D.,68,50,805,1019,7,6,7,5,,,,,,,2,0,Completed
26,Estoril,Millennium Estoril Open,5/1/2018,ATP250,Outdoor,Clay,1st Round,3,Norrie C.,Haase R.,103,43,581,1120,6,4,3,6,6,3,,,,,2,1,Completed
26,Estoril,Millennium Estoril Open,5/1/2018,ATP250,Outdoor,Clay,1st Round,3,Delbonis F.,Ramos-Vinolas A.,79,41,710,1145,6,2,6,4,,,,,,,2,0,Completed
26,Estoril,Millennium Estoril Open,5/1/2018,ATP250,Outdoor,Clay,1st Round,3,Tsitsipas S.,Andujar P.,44,132,1106,425,7,6,6,3,,,,,,,2,0,Completed
26,Estoril,Millennium Estoril Open,5/1/2018,ATP250,Outdoor,Clay,1st Round,3,Jarry N.,Mayer L.,65,45,822,1086,3,6,7,6,6,4,,,,,2,1,Completed
26,Estoril,Millennium Estoril Open,5/2/2018,ATP250,Outdoor,Clay,2nd Round,3,Edmund K.,De Minaur A.,23,111,1732,497,6,2,7,5,,,,,,,2,0,Completed
26,Estoril,Millennium Estoril Open,5/2/2018,ATP250,Outdoor,Clay,2nd Round,3,Sousa J.,Sousa P.,68,143,805,402,4,6,7,6,7,5,,,,,2,1,Completed
26,Estoril,Millennium Estoril Open,5/2/2018,ATP250,Outdoor,Clay,2nd Round,3,Tiafoe F.,Muller G.,64,28,823,1465,6,4,7,5,,,,,,,2,0,Completed
26,Estoril,Millennium Estoril Open,5/2/2018,ATP250,Outdoor,Clay,2nd Round,3,Bolelli S.,Delbonis F.,153,79,373,710,3,6,7,5,6,2,,,,,2,1,Completed
26,Estoril,Millennium Estoril Open,5/3/2018,ATP250,Outdoor,Clay,2nd Round,3,Carballes Baena R.,Norrie C.,77,103,722,581,5,7,6,2,7,6,,,,,2,1,Completed
